Date,Price_Merged
2013-06-11,16.92
2013-06-12,16.21
2013-06-13,15.5
2013-06-14,16.14
2013-06-17,16.46
2013-06-18,16.96
2013-06-19,16.64
2013-06-20,15.72
2013-06-21,15.1
2013-06-24,14.34
2013-06-25,14.8
2013-06-26,15.8
2013-06-27,16.3
2013-06-28,16.3
2013-07-01,16.64
2013-07-02,16.82
2013-07-03,16.5
2013-07-04,16.8
2013-07-05,16.8
2013-07-08,16.5
2013-07-09,16.5
2013-07-10,16.3
2013-07-11,16.38
2013-07-12,17.0
2013-07-15,17.5
2013-07-16,17.4
2013-07-17,17.6
2013-07-18,17.9
2013-07-19,17.9
2013-07-22,18.34
2013-07-23,18.48
2013-07-24,18.98
2013-07-25,18.88
2013-07-26,18.74
2013-07-29,18.46
2013-07-30,18.12
2013-07-31,17.58
2013-08-01,17.6
2013-08-02,16.62
2013-08-05,16.5
2013-08-06,16.44
2013-08-07,16.78
2013-08-08,16.58
2013-08-09,16.77
2013-08-12,16.96
2013-08-13,18.0
2013-08-14,18.34
2013-08-15,17.92
2013-08-16,17.9
2013-08-19,17.424999999999997
2013-08-20,16.95
2013-08-21,16.475
2013-08-22,16.0
2013-08-23,16.2
2013-08-26,15.989999999999998
2013-08-27,15.78
2013-08-28,14.96
2013-08-29,15.84
2013-08-30,16.2
2013-09-02,16.2
2013-09-03,16.76
2013-09-04,16.18
2013-09-05,16.18
2013-09-06,16.16
2013-09-09,16.26
2013-09-10,16.6
2013-09-11,16.74
2013-09-12,16.5
2013-09-13,16.18
2013-09-16,16.98
2013-09-17,17.38
2013-09-18,16.9
2013-09-19,17.6
2013-09-20,17.6
2013-09-23,17.62
2013-09-24,17.54
2013-09-25,17.46
2013-09-26,17.1
2013-09-27,17.22
2013-09-30,16.02
2013-10-01,16.06
2013-10-02,16.2
2013-10-03,16.34
2013-10-04,16.32
2013-10-07,16.66
2013-10-08,16.94
2013-10-09,16.5
2013-10-10,16.8
2013-10-11,16.68
2013-10-14,16.38
2013-10-15,16.46
2013-10-16,16.54
2013-10-17,16.7
2013-10-18,16.5
2013-10-21,16.52
2013-10-22,16.84
2013-10-23,17.36
2013-10-24,16.9
2013-10-25,19.58
2013-10-28,19.04
2013-10-29,18.5
2013-10-30,18.68
2013-10-31,19.18
2013-11-01,19.23
2013-11-04,19.28
2013-11-05,19.2
2013-11-06,18.8
2013-11-07,18.5
2013-11-08,17.9
2013-11-11,17.6
2013-11-12,17.78
2013-11-13,17.7
2013-11-14,17.56
2013-11-15,17.38
2013-11-18,17.58
2013-11-19,17.06
2013-11-20,16.48
2013-11-21,16.64
2013-11-22,16.6
2013-11-25,16.0
2013-11-26,15.8
2013-11-27,15.82
2013-11-28,16.02
2013-11-29,16.4
2013-12-02,16.56
2013-12-03,16.06
2013-12-04,16.12
2013-12-05,15.9
2013-12-06,15.86
2013-12-09,15.64
2013-12-10,15.1
2013-12-11,15.04
2013-12-12,15.0
2013-12-13,15.0
2013-12-16,15.0
2013-12-17,14.98
2013-12-18,14.7
2013-12-19,14.92
2013-12-20,14.5
2013-12-23,14.5
2013-12-24,14.56
2013-12-25,14.62
2013-12-26,14.68
2013-12-27,14.68
2013-12-30,14.76
2013-12-31,14.84
2014-01-01,14.92
2014-01-02,15.0
2014-01-03,14.8
2014-01-06,14.6
2014-01-07,14.4
2014-01-08,14.68
2014-01-09,14.5
2014-01-10,14.34
2014-01-13,14.68
2014-01-14,14.42
2014-01-15,14.5
2014-01-16,14.46
2014-01-17,14.46
2014-01-20,14.2
2014-01-21,14.1
2014-01-22,14.48
2014-01-23,14.48
2014-01-24,14.8
2014-01-27,14.66
2014-01-28,14.86
2014-01-29,15.18
2014-01-30,15.52
2014-01-31,15.39
2014-02-03,15.26
2014-02-04,14.7
2014-02-05,14.54
2014-02-06,14.56
2014-02-07,14.82
2014-02-10,14.82
2014-02-11,15.38
2014-02-12,15.04
2014-02-13,14.7
2014-02-14,14.84
2014-02-17,14.94
2014-02-18,14.86
2014-02-19,14.94
2014-02-20,14.9
2014-02-21,14.86
2014-02-24,14.88
2014-02-25,14.42
2014-02-26,14.38
2014-02-27,14.7
2014-02-28,14.6
2014-03-03,14.56
2014-03-04,14.54
2014-03-05,14.9
2014-03-06,14.98
2014-03-07,14.74
2014-03-10,14.66
2014-03-11,14.8
2014-03-12,14.48
2014-03-13,14.62
2014-03-14,14.4
2014-03-17,14.66
2014-03-18,14.8
2014-03-19,14.8
2014-03-20,14.78
2014-03-21,14.7
2014-03-24,14.66
2014-03-25,14.52
2014-03-26,14.54
2014-03-27,14.44
2014-03-28,14.34
2014-03-31,14.6
2014-04-01,14.9
2014-04-02,15.16
2014-04-03,15.5
2014-04-04,15.4
2014-04-07,15.5
2014-04-08,15.5
2014-04-09,15.59
2014-04-10,15.68
2014-04-11,15.56
2014-04-14,15.3
2014-04-15,15.48
2014-04-16,16.0
2014-04-17,16.206666666666667
2014-04-18,16.413333333333334
2014-04-21,16.62
2014-04-22,16.58
2014-04-23,16.64
2014-04-24,16.52
2014-04-25,16.28
2014-04-28,15.78
2014-04-29,15.98
2014-04-30,16.32
2014-05-01,16.47
2014-05-02,16.62
2014-05-05,16.7
2014-05-06,16.56
2014-05-07,16.26
2014-05-08,16.8
2014-05-09,16.94
2014-05-12,16.94
2014-05-13,16.92
2014-05-14,17.02
2014-05-15,16.98
2014-05-16,16.92
2014-05-19,17.08
2014-05-20,16.9
2014-05-21,16.16
2014-05-22,16.42
2014-05-23,16.38
2014-05-26,16.3
2014-05-27,16.3
2014-05-28,16.44
2014-05-29,16.34
2014-05-30,16.76
2014-06-02,16.5
2014-06-03,16.58
2014-06-04,16.2
2014-06-05,16.1
2014-06-06,16.16
2014-06-09,16.5
2014-06-10,16.4
2014-06-11,16.3
2014-06-12,16.240000000000002
2014-06-13,16.18
2014-06-16,16.14
2014-06-17,16.1
2014-06-18,16.16
2014-06-19,16.2
2014-06-20,16.16
2014-06-23,16.02
2014-06-24,16.04
2014-06-25,16.3
2014-06-26,16.4
2014-06-27,15.92
2014-06-30,15.86
2014-07-01,15.84
2014-07-02,15.98
2014-07-03,16.22
2014-07-04,16.56
2014-07-07,16.52
2014-07-08,16.38
2014-07-09,16.32
2014-07-10,16.3
2014-07-11,16.06
2014-07-14,15.9
2014-07-15,15.94
2014-07-16,15.97
2014-07-17,16.0
2014-07-18,15.74
2014-07-21,15.78
2014-07-22,15.74
2014-07-23,15.88
2014-07-24,15.82
2014-07-25,15.82
2014-07-28,15.76
2014-07-29,15.67
2014-07-30,15.58
2014-07-31,15.32
2014-08-01,15.4
2014-08-04,16.0
2014-08-05,16.06
2014-08-06,16.0
2014-08-07,16.08
2014-08-08,15.9
2014-08-11,16.12
2014-08-12,16.22
2014-08-13,16.22
2014-08-14,16.34
2014-08-15,16.18
2014-08-18,16.2
2014-08-19,16.24
2014-08-20,16.42
2014-08-21,16.53
2014-08-22,16.64
2014-08-25,16.65
2014-08-26,16.66
2014-08-27,16.64
2014-08-28,16.62
2014-08-29,16.18
2014-09-01,16.48
2014-09-02,16.5
2014-09-03,16.66
2014-09-04,16.74
2014-09-05,16.9
2014-09-08,17.5
2014-09-09,17.06
2014-09-10,16.4
2014-09-11,16.52
2014-09-12,16.86
2014-09-15,16.86
2014-09-16,17.0
2014-09-17,17.06
2014-09-18,17.7
2014-09-19,17.799999999999997
2014-09-22,17.9
2014-09-23,17.78
2014-09-24,18.32
2014-09-25,17.7
2014-09-26,17.8
2014-09-29,17.48
2014-09-30,17.48
2014-10-01,17.8
2014-10-02,17.44
2014-10-03,17.62
2014-10-06,17.58
2014-10-07,17.54
2014-10-08,17.46
2014-10-09,17.52
2014-10-10,17.4
2014-10-13,17.24
2014-10-14,16.98
2014-10-15,16.88
2014-10-16,16.8
2014-10-17,16.5
2014-10-20,17.12
2014-10-21,17.16
2014-10-22,17.3
2014-10-23,17.06
2014-10-24,17.14
2014-10-27,17.1
2014-10-28,16.5
2014-10-29,17.12
2014-10-30,17.66
2014-10-31,17.48
2014-11-03,17.6
2014-11-04,17.2
2014-11-05,17.6
2014-11-06,17.7
2014-11-07,17.68
2014-11-10,17.4
2014-11-11,17.36
2014-11-12,17.3
2014-11-13,17.6
2014-11-14,17.78
2014-11-17,17.7
2014-11-18,17.62
2014-11-19,17.6
2014-11-20,17.5
2014-11-21,17.32
2014-11-24,17.54
2014-11-25,17.6
2014-11-26,17.88
2014-11-27,17.02
2014-11-28,17.12
2014-12-01,16.98
2014-12-02,17.02
2014-12-03,17.0
2014-12-04,17.0
2014-12-05,16.7
2014-12-08,16.549999999999997
2014-12-09,16.4
2014-12-10,16.44
2014-12-11,15.74
2014-12-12,16.18
2014-12-15,17.0
2014-12-16,16.7
2014-12-17,16.4
2014-12-18,16.9
2014-12-19,16.94
2014-12-22,16.66
2014-12-23,16.9
2014-12-24,16.935
2014-12-25,16.97
2014-12-26,17.005
2014-12-29,17.04
2014-12-30,16.996
2014-12-31,16.951999999999998
2015-01-01,16.908
2015-01-02,16.864
2015-01-05,16.82
2015-01-06,16.78
2015-01-07,16.88
2015-01-08,17.2
2015-01-09,17.38
2015-01-12,17.44
2015-01-13,17.46
2015-01-14,17.9
2015-01-15,18.19333333333333
2015-01-16,18.486666666666668
2015-01-19,18.78
2015-01-20,18.6
2015-01-21,18.58
2015-01-22,18.52
2015-01-23,19.2
2015-01-26,19.4
2015-01-27,19.4
2015-01-28,19.1
2015-01-29,18.68
2015-01-30,18.6
2015-02-02,18.7
2015-02-03,18.44
2015-02-04,18.6
2015-02-05,18.44
2015-02-06,18.92
2015-02-09,19.02
2015-02-10,18.94
2015-02-11,19.12
2015-02-12,19.52
2015-02-13,19.58
2015-02-16,19.38
2015-02-17,19.6
2015-02-18,19.94
2015-02-19,19.81
2015-02-20,19.68
2015-02-23,19.4
2015-02-24,20.0
2015-02-25,20.2
2015-02-26,20.2
2015-02-27,19.76
2015-03-02,19.6
2015-03-03,19.6
2015-03-04,19.7
2015-03-05,19.8
2015-03-06,19.9
2015-03-09,19.66
2015-03-10,19.7
2015-03-11,19.3
2015-03-12,19.6
2015-03-13,19.8
2015-03-16,19.28
2015-03-17,19.8
2015-03-18,19.7
2015-03-19,19.76
2015-03-20,20.2
2015-03-23,20.2
2015-03-24,20.2
2015-03-25,20.2
2015-03-26,19.9
2015-03-27,20.15
2015-03-30,19.6
2015-03-31,19.98
2015-04-01,20.1
2015-04-02,20.2
2015-04-03,20.3
2015-04-06,20.4
2015-04-07,21.05
2015-04-08,20.6
2015-04-09,20.625
2015-04-10,20.65
2015-04-13,20.45
2015-04-14,20.5
2015-04-15,19.86
2015-04-16,19.8
2015-04-17,19.8
2015-04-20,19.06
2015-04-21,19.3
2015-04-22,19.1
2015-04-23,19.6
2015-04-24,19.84
2015-04-27,20.15
2015-04-28,19.4
2015-04-29,19.1
2015-04-30,18.66
2015-05-01,18.83
2015-05-04,19.0
2015-05-05,19.9
2015-05-06,19.6
2015-05-07,19.9
2015-05-08,19.64
2015-05-11,19.64
2015-05-12,19.64
2015-05-13,19.52
2015-05-14,19.56
2015-05-15,19.7
2015-05-18,20.1
2015-05-19,19.94
2015-05-20,19.8
2015-05-21,19.58
2015-05-22,19.7
2015-05-25,19.64
2015-05-26,19.52
2015-05-27,19.36
2015-05-28,18.78
2015-05-29,19.24
2015-06-01,19.4
2015-06-02,19.26
2015-06-03,19.4
2015-06-04,19.5
2015-06-05,19.4
2015-06-08,19.48
2015-06-09,18.7
2015-06-10,19.1
2015-06-11,19.46
2015-06-12,19.18
2015-06-15,18.9
2015-06-16,19.24
2015-06-17,19.42
2015-06-18,19.58
2015-06-19,19.44
2015-06-22,19.6
2015-06-23,19.42
2015-06-24,20.2
2015-06-25,20.0
2015-06-26,19.96
2015-06-29,19.84
2015-06-30,19.98
2015-07-01,20.0
2015-07-02,19.94
2015-07-03,20.35
2015-07-06,19.96
2015-07-07,20.2
2015-07-08,20.35
2015-07-09,20.2
2015-07-10,20.15
2015-07-13,20.7
2015-07-14,20.3
2015-07-15,20.5
2015-07-16,21.0
2015-07-17,21.0
2015-07-20,21.0
2015-07-21,21.4
2015-07-22,21.5
2015-07-23,21.5
2015-07-24,21.3
2015-07-27,20.5
2015-07-28,20.85
2015-07-29,21.0
2015-07-30,21.25
2015-07-31,21.45
2015-08-03,21.6
2015-08-04,21.8
2015-08-05,22.0
2015-08-06,21.8
2015-08-07,21.8
2015-08-10,21.95
2015-08-11,22.0
2015-08-12,21.75
2015-08-13,20.95
2015-08-14,19.98
2015-08-17,20.0
2015-08-18,20.0
2015-08-19,20.0
2015-08-20,20.0
2015-08-21,19.35
2015-08-24,18.7
2015-08-25,18.8
2015-08-26,18.8
2015-08-27,19.48
2015-08-28,19.5
2015-08-31,19.68
2015-09-01,19.86
2015-09-02,19.84
2015-09-03,19.5
2015-09-04,19.06
2015-09-07,19.04
2015-09-08,19.1
2015-09-09,19.5
2015-09-10,19.46
2015-09-11,19.6
2015-09-14,19.9
2015-09-15,20.05
2015-09-16,20.1
2015-09-17,21.0
2015-09-18,22.35
2015-09-21,21.35
2015-09-22,20.9
2015-09-23,19.9
2015-09-24,19.84
2015-09-25,19.9
2015-09-28,19.96
2015-09-29,20.1
2015-09-30,20.65
2015-10-01,20.7
2015-10-02,20.5
2015-10-05,21.5
2015-10-06,21.0
2015-10-07,21.5
2015-10-08,21.4
2015-10-09,21.65
2015-10-12,21.85
2015-10-13,21.1
2015-10-14,21.0
2015-10-15,21.4
2015-10-16,21.5
2015-10-19,21.6
2015-10-20,21.6
2015-10-21,22.0
2015-10-22,22.15
2015-10-23,22.65
2015-10-26,22.4
2015-10-27,22.7
2015-10-28,22.45
2015-10-29,21.7
2015-10-30,21.6
2015-11-02,22.0
2015-11-03,21.8
2015-11-04,22.4
2015-11-05,21.7
2015-11-06,21.8
2015-11-09,21.7
2015-11-10,21.5
2015-11-11,22.0
2015-11-12,21.25
2015-11-13,21.1
2015-11-16,20.3
2015-11-17,20.45
2015-11-18,20.6
2015-11-19,20.75
2015-11-20,20.9
2015-11-23,21.4
2015-11-24,21.4
2015-11-25,21.95
2015-11-26,21.85
2015-11-27,21.5
2015-11-30,21.9
2015-12-01,22.3
2015-12-02,22.35
2015-12-03,22.15
2015-12-04,21.3
2015-12-07,21.4
2015-12-08,21.0
2015-12-09,21.55
2015-12-10,21.15
2015-12-11,21.2
2015-12-14,22.95
2015-12-15,21.75
2015-12-16,22.0
2015-12-17,22.5
2015-12-18,21.8
2015-12-21,21.85
2015-12-22,22.5
2015-12-23,22.4
2015-12-24,22.28333333333333
2015-12-25,22.166666666666668
2015-12-28,22.05
2015-12-29,21.7
2015-12-30,21.6125
2015-12-31,21.525
2016-01-01,21.4375
2016-01-04,21.35
2016-01-05,21.55
2016-01-06,21.2
2016-01-07,20.5
2016-01-08,20.6
2016-01-11,19.2
2016-01-12,19.82
2016-01-13,20.65
2016-01-14,19.9
2016-01-15,19.9
2016-01-18,19.5
2016-01-19,19.52
2016-01-20,19.06
2016-01-21,18.84
2016-01-22,19.22
2016-01-25,20.2
2016-01-26,19.98
2016-01-27,20.9
2016-01-28,21.0
2016-01-29,21.15
2016-02-01,21.45
2016-02-02,21.2
2016-02-03,20.85
2016-02-04,21.0
2016-02-05,21.0
2016-02-08,20.825
2016-02-09,20.65
2016-02-10,20.9
2016-02-11,21.55
2016-02-12,21.0
2016-02-15,21.35
2016-02-16,21.4
2016-02-17,21.35
2016-02-18,21.4
2016-02-19,21.1
2016-02-22,20.75
2016-02-23,20.8
2016-02-24,20.5
2016-02-25,20.5
2016-02-26,20.5
2016-02-29,20.7
2016-03-01,20.7
2016-03-02,21.3
2016-03-03,21.4
2016-03-04,20.9
2016-03-07,21.1
2016-03-08,21.2
2016-03-09,21.45
2016-03-10,21.75
2016-03-11,21.4
2016-03-14,21.25
2016-03-15,21.3
2016-03-16,21.05
2016-03-17,21.4
2016-03-18,21.45
2016-03-21,22.15
2016-03-22,22.55
2016-03-23,22.4
2016-03-24,22.416666666666664
2016-03-25,22.433333333333334
2016-03-28,22.45
2016-03-29,22.15
2016-03-30,21.95
2016-03-31,21.95
2016-04-01,22.15
2016-04-04,22.3
2016-04-05,21.9
2016-04-06,21.65
2016-04-07,21.7
2016-04-08,22.0
2016-04-11,22.5
2016-04-12,22.65
2016-04-13,22.9
2016-04-14,22.85
2016-04-15,22.85
2016-04-18,22.0
2016-04-19,22.0
2016-04-20,22.4
2016-04-21,22.6
2016-04-22,22.8
2016-04-25,22.65
2016-04-26,22.6
2016-04-27,22.45
2016-04-28,22.9
2016-04-29,22.65
2016-05-02,22.75
2016-05-03,22.5
2016-05-04,22.9
2016-05-05,22.6
2016-05-06,22.65
2016-05-09,23.325
2016-05-10,24.0
2016-05-11,25.25
2016-05-12,24.9
2016-05-13,23.8
2016-05-16,24.55
2016-05-17,24.7
2016-05-18,25.1
2016-05-19,24.2
2016-05-20,23.5
2016-05-23,23.9
2016-05-24,24.25
2016-05-25,24.6
2016-05-26,24.35
2016-05-27,24.8
2016-05-30,24.6
2016-05-31,24.0
2016-06-01,24.3
2016-06-02,24.8
2016-06-03,24.95
2016-06-06,25.1
2016-06-07,25.45
2016-06-08,25.8
2016-06-09,24.65
2016-06-10,24.25
2016-06-13,25.2
2016-06-14,25.1
2016-06-15,25.2
2016-06-16,25.4
2016-06-17,25.45
2016-06-20,25.4
2016-06-21,25.8
2016-06-22,25.55
2016-06-23,25.65
2016-06-24,25.65
2016-06-27,26.2
2016-06-28,26.3
2016-06-29,27.0
2016-06-30,27.3
2016-07-01,27.65
2016-07-04,28.1
2016-07-05,27.55
2016-07-06,27.325000000000003
2016-07-07,27.1
2016-07-08,27.5
2016-07-11,28.3
2016-07-12,29.4
2016-07-13,29.95
2016-07-14,29.9
2016-07-15,30.0
2016-07-18,29.7
2016-07-19,30.0
2016-07-20,29.95
2016-07-21,31.0
2016-07-22,30.1
2016-07-25,30.15
2016-07-26,30.1
2016-07-27,30.05
2016-07-28,29.55
2016-07-29,29.2
2016-08-01,29.85
2016-08-02,29.6
2016-08-03,29.25
2016-08-04,29.25
2016-08-05,29.9
2016-08-08,29.9
2016-08-09,30.2
2016-08-10,30.25
2016-08-11,30.05
2016-08-12,29.45
2016-08-15,29.85
2016-08-16,29.6
2016-08-17,29.35
2016-08-18,29.3
2016-08-19,28.65
2016-08-22,29.0
2016-08-23,29.0
2016-08-24,29.4
2016-08-25,29.45
2016-08-26,29.0
2016-08-29,29.0
2016-08-30,29.0
2016-08-31,29.85
2016-09-01,28.55
2016-09-02,28.75
2016-09-05,28.5
2016-09-06,28.0
2016-09-07,27.2
2016-09-08,27.3
2016-09-09,26.9
2016-09-12,26.8
2016-09-13,26.7
2016-09-14,27.0
2016-09-15,27.9
2016-09-16,27.1
2016-09-19,27.0
2016-09-20,27.85
2016-09-21,27.7
2016-09-22,28.0
2016-09-23,27.9
2016-09-26,27.35
2016-09-27,27.0
2016-09-28,27.6
2016-09-29,28.85
2016-09-30,28.15
2016-10-03,28.3
2016-10-04,28.35
2016-10-05,27.8
2016-10-06,27.8
2016-10-07,28.2
2016-10-10,28.0
2016-10-11,28.0
2016-10-12,27.5
2016-10-13,26.05
2016-10-14,26.75
2016-10-17,26.1
2016-10-18,27.8
2016-10-19,28.8
2016-10-20,28.9
2016-10-21,28.35
2016-10-24,28.7
2016-10-25,27.9
2016-10-26,27.6
2016-10-27,27.1
2016-10-28,26.9
2016-10-31,26.666666666666664
2016-11-01,26.433333333333334
2016-11-02,26.2
2016-11-03,25.65
2016-11-04,25.95
2016-11-07,26.3
2016-11-08,26.9
2016-11-09,26.1
2016-11-10,26.25
2016-11-11,26.0
2016-11-14,25.75
2016-11-15,26.0
2016-11-16,27.0
2016-11-17,27.6
2016-11-18,27.4
2016-11-21,26.95
2016-11-22,26.3
2016-11-23,26.5
2016-11-24,26.5
2016-11-25,26.85
2016-11-28,26.4
2016-11-29,26.5
2016-11-30,26.95
2016-12-01,27.4
2016-12-02,26.8
2016-12-05,26.5
2016-12-06,27.0
2016-12-07,27.3
2016-12-08,28.65
2016-12-09,28.2
2016-12-12,28.15
2016-12-13,28.7
2016-12-14,28.8
2016-12-15,27.95
2016-12-16,28.8
2016-12-19,27.2
2016-12-20,27.25
2016-12-21,27.25
2016-12-22,27.35
2016-12-23,27.0
2016-12-26,27.45
2016-12-27,27.9
2016-12-28,28.35
2016-12-29,28.35
2016-12-30,28.383333333333333
2017-01-02,28.416666666666668
2017-01-03,28.45
2017-01-04,29.6
2017-01-05,29.8
2017-01-06,30.0
2017-01-09,30.6
2017-01-10,31.3
2017-01-11,31.0
2017-01-12,30.2
2017-01-13,29.8
2017-01-16,30.55
2017-01-17,29.6
2017-01-18,29.9
2017-01-19,30.4
2017-01-20,31.0
2017-01-23,31.0
2017-01-24,30.65
2017-01-25,30.05
2017-01-26,29.8
2017-01-27,30.0
2017-01-30,30.0
2017-01-31,29.7
2017-02-01,29.9
2017-02-02,30.1
2017-02-03,30.0
2017-02-06,30.8
2017-02-07,30.45
2017-02-08,29.95
2017-02-09,30.0
2017-02-10,30.0
2017-02-13,30.5
2017-02-14,29.7
2017-02-15,29.6
2017-02-16,29.9
2017-02-17,29.9
2017-02-20,30.0
2017-02-21,30.0
2017-02-22,29.8
2017-02-23,29.35
2017-02-24,29.4
2017-02-27,29.1
2017-02-28,29.4
2017-03-01,28.7
2017-03-02,28.6
