Date,Price_Merged
2015-10-26,12.1
2015-10-27,12.7
2015-10-28,12.5
2015-10-29,12.5
2015-10-30,12.5
2015-11-02,12.5
2015-11-03,12.48
2015-11-04,12.42
2015-11-05,12.18
2015-11-06,12.2
2015-11-09,12.4
2015-11-10,12.4
2015-11-11,13.88
2015-11-12,13.88
2015-11-13,13.88
2015-11-16,13.7
2015-11-17,13.9
2015-11-18,13.926666666666668
2015-11-19,13.953333333333331
2015-11-20,13.98
2015-11-23,14.2
2015-11-24,14.46
2015-11-25,14.66
2015-11-26,14.8
2015-11-27,14.9
2015-11-30,15.0
2015-12-01,15.1
2015-12-02,15.0
2015-12-03,14.9
2015-12-04,14.88
2015-12-07,14.8
2015-12-08,14.68
2015-12-09,14.36
2015-12-10,14.26
2015-12-11,13.8
2015-12-14,13.9
2015-12-15,13.9
2015-12-16,14.4
2015-12-17,14.4
2015-12-18,14.4
2015-12-21,14.4
2015-12-22,14.6
2015-12-23,15.0
2015-12-24,14.993333333333334
2015-12-25,14.986666666666666
2015-12-28,14.98
2015-12-29,14.78
2015-12-30,14.715
2015-12-31,14.65
2016-01-01,14.585
2016-01-04,14.52
2016-01-05,14.84
2016-01-06,14.9
2016-01-07,14.68
2016-01-08,14.6
2016-01-11,13.74
2016-01-12,13.72
2016-01-13,14.0
2016-01-14,14.04
2016-01-15,14.1
2016-01-18,14.4
2016-01-19,14.94
2016-01-20,14.94
2016-01-21,14.3
2016-01-22,14.62
2016-01-25,15.0
2016-01-26,15.24
2016-01-27,16.1
2016-01-28,16.0
2016-01-29,15.9
2016-02-01,16.0
2016-02-02,15.88
2016-02-03,15.2
2016-02-04,15.7
2016-02-05,16.32
2016-02-08,16.189999999999998
2016-02-09,16.06
2016-02-10,16.4
2016-02-11,16.6
2016-02-12,16.4
2016-02-15,16.2
2016-02-16,16.18
2016-02-17,16.18
2016-02-18,16.46
2016-02-19,16.3
2016-02-22,16.26
2016-02-23,16.2
2016-02-24,16.06
2016-02-25,16.08
2016-02-26,16.1
2016-02-29,16.1
2016-03-01,16.02
2016-03-02,16.0
2016-03-03,15.94
2016-03-04,16.0
2016-03-07,15.9
2016-03-08,15.58
2016-03-09,15.48
2016-03-10,15.94
2016-03-11,15.92
2016-03-14,15.7
2016-03-15,15.74
2016-03-16,15.48
2016-03-17,15.7
2016-03-18,15.8
2016-03-21,15.9
2016-03-22,15.8
2016-03-23,15.76
2016-03-24,15.74
2016-03-25,15.72
2016-03-28,15.7
2016-03-29,15.64
2016-03-30,15.9
2016-03-31,15.6
2016-04-01,15.62
2016-04-04,15.7
2016-04-05,15.76
2016-04-06,15.64
2016-04-07,15.7
2016-04-08,15.9
2016-04-11,15.86
2016-04-12,15.86
2016-04-13,15.78
2016-04-14,15.92
2016-04-15,15.82
2016-04-18,15.72
2016-04-19,15.76
2016-04-20,15.82
2016-04-21,15.7
2016-04-22,15.68
2016-04-25,15.46
2016-04-26,15.44
2016-04-27,15.28
2016-04-28,15.3
2016-04-29,15.4
2016-05-02,15.0
2016-05-03,14.74
2016-05-04,14.5
2016-05-05,14.4
2016-05-06,14.4
2016-05-09,14.4
2016-05-10,14.4
2016-05-11,13.82
2016-05-12,13.36
2016-05-13,13.52
2016-05-16,13.84
2016-05-17,13.9
2016-05-18,13.86
2016-05-19,13.7
2016-05-20,13.9
2016-05-23,13.9
2016-05-24,14.0
2016-05-25,14.4
2016-05-26,14.32
2016-05-27,14.06
2016-05-30,14.2
2016-05-31,14.36
2016-06-01,14.54
2016-06-02,14.96
2016-06-03,15.5
2016-06-06,15.9
2016-06-07,15.9
2016-06-08,15.92
2016-06-09,15.5
2016-06-10,15.56
2016-06-13,15.4
2016-06-14,15.0
2016-06-15,15.0
2016-06-16,15.0
2016-06-17,15.5
2016-06-20,15.56
2016-06-21,15.62
2016-06-22,15.78
2016-06-23,16.0
2016-06-24,15.88
2016-06-27,16.0
2016-06-28,15.6
2016-06-29,15.9
2016-06-30,15.92
2016-07-01,15.88
2016-07-04,15.86
2016-07-05,15.96
2016-07-06,15.96
2016-07-07,15.96
2016-07-08,15.98
2016-07-11,15.96
2016-07-12,16.0
