"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2020","45.850","47.800","47.800","45.650","2.84M","-4.18%"
"10/05/2020","47.850","48.100","48.200","47.850","1.33M","-0.52%"
"10/02/2020","48.100","48.500","48.650","48.050","1.12M","-0.82%"
"10/01/2020","48.500","49.000","49.200","48.350","358.60K","-1.02%"
"09/30/2020","49.000","49.300","49.300","48.650","1.19M","-0.71%"
"09/29/2020","49.350","49.300","49.400","48.150","1.29M","0.10%"
"09/28/2020","49.300","48.000","49.300","48.000","932.90K","2.49%"
"09/25/2020","48.100","49.450","49.450","48.100","852.70K","-2.73%"
"09/24/2020","49.450","48.400","49.500","48.300","3.23M","2.17%"
"09/23/2020","48.400","48.600","48.600","48.100","683.90K","-0.41%"
"09/22/2020","48.600","47.250","48.600","47.250","1.38M","2.97%"
"09/21/2020","47.200","48.300","48.450","47.200","859.00K","-2.07%"
"09/18/2020","48.200","49.250","49.250","48.000","9.74M","-1.93%"
"09/17/2020","49.150","47.700","49.150","47.700","3.71M","3.04%"
"09/16/2020","47.700","48.550","48.550","47.700","4.45M","-1.75%"
"09/15/2020","48.550","48.550","49.150","48.500","2.27M","0.00%"
"09/14/2020","48.550","50.000","50.500","48.550","2.99M","-2.90%"
"09/11/2020","50.000","49.750","50.950","49.750","4.25M","0.50%"
"09/10/2020","49.750","51.000","51.450","49.350","1.53M","-1.49%"
"09/09/2020","50.500","51.500","51.750","49.800","1.96M","-1.94%"
"09/08/2020","51.500","51.500","51.700","51.200","1.25M","0.59%"
"09/07/2020","51.200","50.000","51.200","50.000","796.30K","2.81%"
"09/04/2020","49.800","51.200","51.200","49.800","2.26M","-2.45%"
"09/03/2020","51.050","51.800","52.750","51.000","2.08M","0.00%"
"09/02/2020","51.050","51.900","52.050","51.000","2.39M","-1.64%"
"09/01/2020","51.900","53.800","53.800","51.900","2.31M","-3.89%"
"08/28/2020","54.000","51.500","54.000","51.150","3.88M","5.47%"
"08/27/2020","51.200","51.950","52.150","51.100","1.26M","-0.58%"
"08/26/2020","51.500","52.000","52.000","50.850","2.06M","-0.96%"
"08/25/2020","52.000","50.700","52.400","50.400","2.62M","1.86%"
"08/24/2020","51.050","51.000","51.450","50.650","3.35M","0.10%"
"08/20/2020","51.000","51.800","51.800","50.900","2.02M","-1.73%"
"08/19/2020","51.900","51.250","51.950","50.750","3.47M","2.57%"
"08/18/2020","50.600","50.000","51.600","49.850","2.07M","1.91%"
"08/17/2020","49.650","50.500","50.500","49.050","3.14M","-1.68%"
"08/14/2020","50.500","51.600","51.600","50.500","3.57M","-2.13%"
"08/13/2020","51.600","52.500","52.500","51.000","1.99M","-0.77%"
"08/12/2020","52.000","51.950","52.800","51.250","1.88M","0.00%"
"08/11/2020","52.000","50.000","52.700","48.500","3.39M","4.00%"
"08/10/2020","50.000","49.350","50.000","48.100","3.63M","1.32%"
"08/07/2020","49.350","50.100","51.000","49.000","4.57M","-1.30%"
"08/06/2020","50.000","48.000","50.300","47.000","5.68M","4.17%"
"08/05/2020","48.000","48.700","48.950","48.000","1.52M","-1.44%"
"08/04/2020","48.700","47.700","49.000","47.700","2.73M","2.10%"
"08/03/2020","47.700","47.900","48.000","46.500","3.28M","-0.62%"
"07/30/2020","48.000","48.500","48.950","48.000","2.91M","-1.03%"
"07/29/2020","48.500","47.500","49.450","46.700","2.76M","2.97%"
"07/28/2020","47.100","46.700","47.500","46.050","1.85M","0.86%"
"07/27/2020","46.700","48.000","48.000","46.500","1.28M","-2.71%"
"07/24/2020","48.000","48.000","48.000","47.450","655.00K","0.00%"
